Ships     ,59988.0,52324.0,50336.0,202.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,40083.0,-78309.0,33634.0,112.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 5 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000

;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,65520.0,39430.0,54978.0,193.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 5 details or mothership_4.missphere changes are -,,,,,,,,,,

Ships     ,48973.0,-69159.0,41093.0,121.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 6 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,5,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_5.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000
,,,,,,,,,,
;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,68318.0,30273.0,57326.0,187.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,14075.0,92371.0,11810.0,247.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,-68318.0,-30273.0,-57326.0,7.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-68318.0,-30273.0,-57326.0,7.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-68318.0,-30273.0,-57326.0,7.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-68318.0,-30273.0,-57326.0,7.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-68318.0,-30273.0,-57326.0,7.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 5 details or mothership_4.missphere changes are -,,,,,,,,,,

Ships     ,-14075.0,-92371.0,-11810.0,67.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 6 details or mothership_5.missphere changes are -,,,,,,,,,,

Ships     ,54243.0,-62098.0,45515.0,127.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,54243.0,-62098.0,45515.0,127.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,54243.0,-62098.0,45515.0,127.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,54243.0,-62098.0,45515.0,127.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,54243.0,-62098.0,45515.0,127.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 7 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,5,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_5.missphere,1000
MissionSphere,6,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_6.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000
,,,,,,,,,,
;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,69860.0,23524.0,58620.0,183.2,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,69860.0,23524.0,58620.0,183.2,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,69860.0,23524.0,58620.0,183.2,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,69860.0,23524.0,58620.0,183.2,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,69860.0,23524.0,58620.0,183.2,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,29468.0,85967.0,24727.0,234.6,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,29468.0,85967.0,24727.0,234.6,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,29468.0,85967.0,24727.0,234.6,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,29468.0,85967.0,24727.0,234.6,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,29468.0,85967.0,24727.0,234.6,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-33114.0,83675.0,-27786.0,286.1,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-33114.0,83675.0,-27786.0,286.1,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-33114.0,83675.0,-27786.0,286.1,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-33114.0,83675.0,-27786.0,286.1,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-33114.0,83675.0,-27786.0,286.1,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 5 details or mothership_4.missphere changes are -,,,,,,,,,,

Ships     ,-55123.0,-60763.0,-46254.0,28.9,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-55123.0,-60763.0,-46254.0,28.9,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-55123.0,-60763.0,-46254.0,28.9,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-55123.0,-60763.0,-46254.0,28.9,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-55123.0,-60763.0,-46254.0,28.9,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 6 details or mothership_5.missphere changes are -,,,,,,,,,,

Ships     ,2023.0,-94144.0,1697.0,80.4,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,2023.0,-94144.0,1697.0,80.4,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,2023.0,-94144.0,1697.0,80.4,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,2023.0,-94144.0,1697.0,80.4,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,2023.0,-94144.0,1697.0,80.4,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 7 details or mothership_6.missphere changes are -,,,,,,,,,,

Ships     ,57646.0,-56633.0,48371.0,131.8,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,57646.0,-56633.0,48371.0,131.8,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,57646.0,-56633.0,48371.0,131.8,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,57646.0,-56633.0,48371.0,131.8,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,57646.0,-56633.0,48371.0,131.8,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 8 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,5,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_5.missphere,1000
MissionSphere,6,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_6.missphere,1000
MissionSphere,7,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_7.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000
,,,,,,,,,,

;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,70761.0,18374.0,59376.0,180.0,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,70761.0,18374.0,59376.0,180.0,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,70761.0,18374.0,59376.0,180.0,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,70761.0,18374.0,59376.0,180.0,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,70761.0,18374.0,59376.0,180.0,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,40083.0,78309.0,33634.0,225.0,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,40083.0,78309.0,33634.0,225.0,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,78309.0,33634.0,225.0,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,78309.0,33634.0,225.0,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,78309.0,33634.0,225.0,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-14075.0,92371.0,-11810.0,270.0,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-14075.0,92371.0,-11810.0,270.0,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,92371.0,-11810.0,270.0,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,92371.0,-11810.0,270.0,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-14075.0,92371.0,-11810.0,270.0,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,-59988.0,52324.0,-50336.0,315.0,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-59988.0,52324.0,-50336.0,315.0,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,52324.0,-50336.0,315.0,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,52324.0,-50336.0,315.0,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,52324.0,-50336.0,315.0,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 5 details or mothership_4.missphere changes are -,,,,,,,,,,

Ships     ,-70761.0,-18374.0,-59376.0,360.0,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-70761.0,-18374.0,-59376.0,360.0,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,-18374.0,-59376.0,360.0,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,-18374.0,-59376.0,360.0,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,-18374.0,-59376.0,360.0,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 6 details or mothership_5.missphere changes are -,,,,,,,,,,

Ships     ,-40083.0,-78309.0,-33634.0,45.0,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-40083.0,-78309.0,-33634.0,45.0,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,-78309.0,-33634.0,45.0,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,-78309.0,-33634.0,45.0,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,-78309.0,-33634.0,45.0,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 7 details or mothership_6.missphere changes are -,,,,,,,,,,

Ships     ,14075.0,-92371.0,11810.0,90.0,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,14075.0,-92371.0,11810.0,90.0,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
